Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
15956.0,551,2,617.6,1,2,3,6,Lost
15957.0,32,3,883.35,4,3,3,10,Loyal Customers
15958.0,74,4,431.74,3,4,2,9,Loyal Customers
15959.0,682,2,453.03999999999996,1,2,2,5,Lost
15960.0,374,4,303.45,2,4,2,8,At Risk
15961.0,379,1,394.24,2,1,2,5,Others
15962.0,449,1,287.33,1,1,2,4,Lost
15963.0,20,2,434.36,4,2,2,8,Potential Loyalist
15964.0,663,1,272.96000000000004,1,1,2,4,Lost
15965.0,17,12,2665.79,5,5,5,15,Champions
15966.0,451,1,426.53000000000003,1,1,2,4,Lost
15967.0,23,12,2477.25,4,5,4,13,Champions
15968.0,388,1,349.4,2,1,2,5,Others
15969.0,3,5,450.6,5,4,2,11,Champions
15970.0,304,2,991.82,2,2,3,7,Others
15971.0,18,18,5902.83,5,5,5,15,Champions
15972.0,456,4,1214.47,1,4,4,9,At Risk
15973.0,367,2,382.14,2,2,2,6,Others
15974.0,39,7,3051.25,4,4,5,13,Champions
15975.0,84,1,371.01,3,1,2,6,Others
15976.0,165,6,1522.34,3,4,4,11,Loyal Customers
15977.0,17,2,919.88,5,2,3,10,Potential Loyalist
15978.0,77,3,3141.02,3,3,5,11,Loyal Customers
15979.0,603,1,329.22,1,1,2,4,Lost
15980.0,89,7,6494.18,3,4,5,12,Loyal Customers
15981.0,25,21,9259.37,4,5,5,14,Champions
15982.0,605,1,301.81,1,1,2,4,Lost
15983.0,22,8,3765.62,4,5,5,14,Champions
15984.0,3,30,8065.37,5,5,5,15,Champions
15985.0,123,7,2664.28,3,4,5,12,Loyal Customers
15986.0,30,2,354.42,4,2,2,8,Potential Loyalist
15987.0,12,8,1243.03,5,5,4,14,Champions
15988.0,19,3,658.54,5,3,3,11,Loyal Customers
15989.0,376,2,281.42,2,2,2,6,Others
15990.0,44,7,1811.4,4,4,4,12,Champions
15991.0,534,1,79.6,1,1,1,3,Lost
15992.0,4,3,848.75,5,3,3,11,Loyal Customers
15993.0,9,6,2297.62,5,4,4,13,Champions
15994.0,55,3,1069.33,4,3,4,11,Loyal Customers
15995.0,414,1,569.89,1,1,3,5,Lost
15996.0,88,7,1287.8,3,4,4,11,Loyal Customers
15998.0,37,16,7049.99,4,5,5,14,Champions
15999.0,736,1,20.4,1,1,1,3,Lost
16000.0,3,2,10391.2,5,2,5,12,Potential Loyalist
16001.0,381,1,570.64,2,1,3,6,Others
16002.0,625,1,148.51,1,1,1,3,Lost
16003.0,30,10,3583.93,4,5,5,14,Champions
16004.0,475,5,1769.24,1,4,4,9,At Risk
16005.0,12,10,2244.02,5,5,4,14,Champions
16006.0,211,2,331.27,2,2,2,6,Others
16007.0,48,7,2940.79,4,4,5,13,Champions
16008.0,24,15,5145.63,4,5,5,14,Champions
16009.0,22,4,685.76,4,4,3,11,Champions
16010.0,246,11,1724.06,2,5,4,11,At Risk
16011.0,8,29,5667.5599999999995,5,5,5,15,Champions
16012.0,35,5,2561.19,4,4,5,13,Champions
16013.0,4,84,54392.36,5,5,5,15,Champions
16014.0,38,5,993.72,4,4,3,11,Champions
16015.0,4,3,688.89,5,3,3,11,Loyal Customers
16016.0,3,11,2094.59,5,5,4,14,Champions
16017.0,47,5,1343.38,4,4,4,12,Champions
16018.0,39,4,635.73,4,4,3,11,Champions
16019.0,47,27,12707.68,4,5,5,14,Champions
16020.0,17,3,809.01,5,3,3,11,Loyal Customers
16021.0,395,2,423.95,2,2,2,6,Others
16022.0,260,1,549.4300000000001,2,1,3,6,Others
16023.0,46,3,548.86,4,3,3,10,Loyal Customers
16024.0,12,3,475.7,5,3,2,10,Loyal Customers
16025.0,30,1,423.15999999999997,4,1,2,7,Potential Loyalist
16026.0,43,1,236.09,4,1,1,6,Potential Loyalist
16027.0,92,14,1687.51,3,5,4,12,Loyal Customers
16028.0,596,1,65.2,1,1,1,3,Lost
16029.0,39,101,102090.09,4,5,5,14,Champions
16030.0,310,1,323.29,2,1,2,5,Others
16031.0,92,2,435.09000000000003,3,2,2,7,Others
16032.0,456,6,1938.1,1,4,4,9,At Risk
16033.0,6,27,8388.43,5,5,5,15,Champions
16034.0,196,6,908.02,2,4,3,9,At Risk
16035.0,560,1,82.43,1,1,1,3,Lost
16036.0,87,4,2074.94,3,4,4,11,Loyal Customers
16037.0,270,5,1130.24,2,4,4,10,At Risk
16038.0,8,3,431.98,5,3,2,10,Loyal Customers
16039.0,424,2,438.5,1,2,2,5,Lost
16040.0,65,7,2034.0500000000002,3,4,4,11,Loyal Customers
16041.0,31,3,2688.0,4,3,5,12,Loyal Customers
16042.0,22,8,2066.07,4,5,4,13,Champions
16043.0,38,8,1602.54,4,5,4,13,Champions
16044.0,435,1,307.94,1,1,2,4,Lost
16045.0,120,8,3078.88,3,5,5,13,Loyal Customers
16046.0,562,1,218.83,1,1,1,3,Lost
16048.0,373,4,1075.23,2,4,4,10,At Risk
16049.0,40,6,1627.83,4,4,4,12,Champions
16050.0,174,3,267.8,3,3,2,8,Loyal Customers
16051.0,682,1,188.44,1,1,1,3,Lost
16052.0,54,1,322.26,4,1,2,7,Potential Loyalist
16053.0,33,6,2999.34,4,4,5,13,Champions
16054.0,145,4,1278.93,3,4,4,11,Loyal Customers
16055.0,221,1,78.0,2,1,1,4,Others
16056.0,45,1,530.8,4,1,3,8,Potential Loyalist
16057.0,16,10,3362.85,5,5,5,15,Champions
16058.0,406,1,62.7,2,1,1,4,Others
16059.0,66,12,2880.67,3,5,5,13,Loyal Customers
16060.0,431,2,332.15000000000003,1,2,2,5,Lost
16061.0,431,1,29.75,1,1,1,3,Lost
16062.0,10,8,2166.25,5,5,4,14,Champions
16063.0,260,1,335.32,2,1,2,5,Others
16064.0,725,1,95.1,1,1,1,3,Lost
16065.0,365,8,2250.77,2,5,4,11,At Risk
16066.0,17,5,1291.17,5,4,4,13,Champions
16067.0,563,3,3138.09,1,3,5,9,Others
16068.0,594,1,104.48,1,1,1,3,Lost
16069.0,418,1,318.5,1,1,2,4,Lost
16070.0,22,2,852.15,4,2,3,9,Potential Loyalist
16071.0,45,4,1038.9,4,4,3,11,Champions
16072.0,288,4,2802.79,2,4,5,11,At Risk
16073.0,297,1,122.39999999999999,2,1,1,4,Others
16074.0,390,1,102.35000000000001,2,1,1,4,Others
16075.0,503,2,554.83,1,2,3,6,Lost
16076.0,3,10,2130.28,5,5,4,14,Champions
16077.0,626,1,2300.4,1,1,4,6,Lost
16078.0,284,2,362.99,2,2,2,6,Others
16079.0,17,3,1291.2,5,3,4,12,Loyal Customers
16080.0,82,4,568.76,3,4,3,10,Loyal Customers
16081.0,56,8,3971.68,4,5,5,14,Champions
16082.0,670,1,66.85,1,1,1,3,Lost
16083.0,101,4,2351.42,3,4,4,11,Loyal Customers
16084.0,299,1,397.58,2,1,2,5,Others
16085.0,23,12,2035.18,4,5,4,13,Champions
16086.0,59,10,2480.09,4,5,4,13,Champions
16087.0,389,5,1739.92,2,4,4,10,At Risk
16088.0,576,2,402.63,1,2,2,5,Lost
16089.0,386,2,221.64,2,2,1,5,Others
16090.0,624,1,142.16,1,1,1,3,Lost
16091.0,155,2,315.06,3,2,2,7,Others
16092.0,115,6,1522.64,3,4,4,11,Loyal Customers
16093.0,107,1,17.0,3,1,1,5,Others
16094.0,12,11,2571.11,5,5,5,15,Champions
16095.0,456,1,447.05,1,1,2,4,Lost
16096.0,264,4,785.07,2,4,3,9,At Risk
16097.0,240,1,110.4,2,1,1,4,Others
16098.0,88,14,3500.8,3,5,5,13,Loyal Customers
16099.0,50,7,1573.2,4,4,4,12,Champions
16100.0,463,1,565.64,1,1,3,5,Lost
16101.0,71,4,3029.71,3,4,5,12,Loyal Customers
16102.0,42,3,1692.3400000000001,4,3,4,11,Loyal Customers
16103.0,80,20,4408.31,3,5,5,13,Loyal Customers
16104.0,62,9,2447.06,3,5,4,12,Loyal Customers
16105.0,249,5,2344.9900000000002,2,4,4,10,At Risk
16106.0,66,1,108.38,3,1,1,5,Others
16107.0,18,7,2889.1600000000003,5,4,5,14,Champions
16108.0,85,4,2065.17,3,4,4,11,Loyal Customers
16109.0,219,3,808.08,2,3,3,8,Others
16110.0,45,4,1564.23,4,4,4,12,Champions
16111.0,428,1,431.98,1,1,2,4,Lost
16112.0,143,4,195.73999999999998,3,4,1,8,Loyal Customers
16113.0,183,1,145.43,3,1,1,5,Others
16114.0,171,1,135.75000000000003,3,1,1,5,Others
16115.0,10,12,2404.74,5,5,4,14,Champions
16116.0,212,1,446.98,2,1,2,5,Others
16117.0,190,3,548.65,2,3,3,8,Others
16118.0,653,1,4341.4,1,1,5,7,Lost
16119.0,8,8,1653.91,5,5,4,14,Champions
16120.0,59,6,3056.91,4,4,5,13,Champions
16121.0,57,5,1360.39,4,4,4,12,Champions
16122.0,73,6,1001.34,3,4,3,10,Loyal Customers
16123.0,52,1,254.88,4,1,2,7,Potential Loyalist
16124.0,317,4,1475.49,2,4,4,10,At Risk
16125.0,367,14,4161.05,2,5,5,12,At Risk
16126.0,29,15,13297.75,4,5,5,14,Champions
16127.0,39,2,772.66,4,2,3,9,Potential Loyalist
16128.0,18,11,3686.3,5,5,5,15,Champions
16129.0,407,3,1183.35,2,3,4,9,Others
16130.0,422,4,588.73,1,4,3,8,At Risk
16131.0,52,11,9228.67,4,5,5,14,Champions
16132.0,544,2,519.8,1,2,2,5,Lost
16133.0,4,55,19139.56,5,5,5,15,Champions
16134.0,22,5,1986.19,4,4,4,12,Champions
16135.0,263,2,578.2,2,2,3,7,Others
16136.0,60,4,803.6,3,4,3,10,Loyal Customers
16137.0,680,1,422.7,1,1,2,4,Lost
16138.0,379,3,783.5,2,3,3,8,Others
16139.0,19,5,1081.3,5,4,4,13,Champions
16140.0,66,3,1445.2,3,3,4,10,Loyal Customers
16141.0,88,2,650.59,3,2,3,8,Others
16142.0,250,1,396.84,2,1,2,5,Others
16143.0,3,12,4034.38,5,5,5,15,Champions
16145.0,9,19,6111.59,5,5,5,15,Champions
16146.0,157,4,946.38,3,4,3,10,Loyal Customers
16147.0,134,5,2038.26,3,4,4,11,Loyal Customers
16148.0,296,2,386.62,2,2,2,6,Others
16149.0,5,3,422.22,5,3,2,10,Loyal Customers
16150.0,43,10,3934.99,4,5,5,14,Champions
16152.0,269,1,1335.14,2,1,4,7,Others
16153.0,50,11,4854.89,4,5,5,14,Champions
16155.0,382,5,646.45,2,4,3,9,At Risk
16156.0,9,20,5492.83,5,5,5,15,Champions
16157.0,16,3,609.59,5,3,3,11,Loyal Customers
16158.0,522,8,422.12,1,5,2,8,At Risk
16159.0,282,4,1232.79,2,4,4,10,At Risk
16160.0,65,2,1025.44,3,2,3,8,Others
16161.0,2,43,11464.25,5,5,5,15,Champions
16162.0,252,1,11.9,2,1,1,4,Others
16163.0,232,6,2131.6800000000003,2,4,4,10,At Risk
16164.0,17,3,782.58,5,3,3,11,Loyal Customers
16166.0,428,2,339.38,1,2,2,5,Lost
16167.0,414,5,1214.67,1,4,4,9,At Risk
16168.0,11,65,9705.72,5,5,5,15,Champions
16169.0,8,4,1744.22,5,4,4,13,Champions
16170.0,51,20,6650.0,4,5,5,14,Champions
16171.0,59,1,73.2,4,1,1,6,Potential Loyalist
16172.0,95,7,1832.2,3,4,4,11,Loyal Customers
16173.0,16,6,1216.6200000000001,5,4,4,13,Champions
16174.0,126,7,1986.3,3,4,4,11,Loyal Customers
16175.0,94,7,1612.34,3,4,4,11,Loyal Customers
16176.0,421,3,1880.44,1,3,4,8,Others
16177.0,50,8,1842.36,4,5,4,13,Champions
16178.0,138,2,539.3,3,2,3,8,Others
16179.0,61,1,177.58,3,1,1,5,Others
16180.0,100,13,16048.52,3,5,5,13,Loyal Customers
16181.0,73,1,305.54,3,1,2,6,Others
16182.0,72,9,9941.8,3,5,5,13,Loyal Customers
16183.0,67,4,896.21,3,4,3,10,Loyal Customers
16184.0,64,6,920.74,3,4,3,10,Loyal Customers
16185.0,17,3,577.62,5,3,3,11,Loyal Customers
16186.0,23,26,8722.16,4,5,5,14,Champions
16187.0,32,15,6617.04,4,5,5,14,Champions
16188.0,45,5,1020.76,4,4,3,11,Champions
16189.0,16,2,185.57999999999998,5,2,1,8,Potential Loyalist
16190.0,40,8,2113.3,4,5,4,13,Champions
16191.0,3,24,15038.87,5,5,5,15,Champions
16192.0,736,1,249.3,1,1,2,4,Lost
16193.0,237,2,595.58,2,2,3,7,Others
16194.0,375,1,278.7,2,1,2,5,Others
16195.0,723,1,323.25,1,1,2,4,Lost
16196.0,489,1,93.3,1,1,1,3,Lost
16197.0,469,9,1624.36,1,5,4,10,At Risk
16198.0,75,2,847.6410000000001,3,2,3,8,Others
16199.0,392,7,942.75,2,4,3,9,At Risk
16200.0,4,12,5093.9,5,5,5,15,Champions
16201.0,3,5,2019.97,5,4,4,13,Champions
16202.0,361,9,1849.79,2,5,4,11,At Risk
16203.0,59,6,1065.14,4,4,4,12,Champions
16204.0,23,3,916.39,4,3,3,10,Loyal Customers
16205.0,31,7,1785.21,4,4,4,12,Champions
16206.0,55,13,2223.17,4,5,4,13,Champions
16207.0,25,1,310.38,4,1,2,7,Potential Loyalist
16208.0,45,10,2743.85,4,5,5,14,Champions
16209.0,89,9,3936.6800000000003,3,5,5,13,Loyal Customers
16210.0,2,33,35610.01,5,5,5,15,Champions
16211.0,89,3,872.79,3,3,3,9,Loyal Customers
16212.0,19,4,1102.91,5,4,4,13,Champions
16213.0,79,1,82.5,3,1,1,5,Others
16214.0,171,4,1539.35,3,4,4,11,Loyal Customers
16215.0,81,1,186.9,3,1,1,5,Others
16216.0,267,1,605.88,2,1,3,6,Others
16217.0,235,2,288.45000000000005,2,2,2,6,Others
16218.0,30,13,4200.97,4,5,5,14,Champions
16219.0,501,1,40.8,1,1,1,3,Lost
16221.0,37,9,1841.21,4,5,4,13,Champions
16222.0,318,2,1126.47,2,2,4,8,Others
16223.0,375,2,966.6,2,2,3,7,Others
16224.0,57,5,1381.99,4,4,4,12,Champions
16225.0,45,15,2596.26,4,5,5,14,Champions
16226.0,203,5,654.27,2,4,3,9,At Risk
16227.0,225,3,993.22,2,3,3,8,Others
16228.0,385,3,828.4100000000001,2,3,3,8,Others
16229.0,87,6,2461.06,3,4,4,11,Loyal Customers
16230.0,190,2,516.53,2,2,2,6,Others
16231.0,379,4,1061.22,2,4,4,10,At Risk
16232.0,44,7,2664.17,4,4,5,13,Champions
16233.0,71,8,1125.8600000000001,3,5,4,12,Loyal Customers
16234.0,476,3,297.38,1,3,2,6,Others
16235.0,41,8,1437.16,4,5,4,13,Champions
16236.0,78,1,416.3,3,1,2,6,Others
16237.0,437,1,104.85,1,1,1,3,Lost
16238.0,423,1,63.66,1,1,1,3,Lost
16239.0,57,6,1441.2,4,4,4,12,Champions
16240.0,24,2,2658.85,4,2,5,11,Potential Loyalist
16241.0,10,16,3659.1600000000003,5,5,5,15,Champions
16242.0,8,13,6874.05,5,5,5,15,Champions
16243.0,34,2,227.4,4,2,1,7,Potential Loyalist
16244.0,212,2,2499.88,2,2,4,8,Others
16245.0,24,3,1283.16,4,3,4,11,Loyal Customers
16246.0,460,2,785.85,1,2,3,6,Lost
16247.0,170,1,86.16,3,1,1,5,Others
16248.0,62,1,152.94,3,1,1,5,Others
16249.0,53,5,1477.47,4,4,4,12,Champions
16250.0,261,3,711.88,2,3,3,8,Others
16251.0,512,1,104.46000000000001,1,1,1,3,Lost
16252.0,383,1,251.14,2,1,2,5,Others
16253.0,67,7,7209.75,3,4,5,12,Loyal Customers
16254.0,378,3,915.64,2,3,3,8,Others
16255.0,17,15,4177.7,5,5,5,15,Champions
16256.0,267,3,1477.37,2,3,4,9,Others
16258.0,45,15,10447.32,4,5,5,14,Champions
16259.0,410,3,335.39,1,3,2,6,Others
16260.0,51,1,810.45,4,1,3,8,Potential Loyalist
16261.0,17,6,928.0,5,4,3,12,Champions
16262.0,378,1,690.5500000000001,2,1,3,6,Others
16263.0,423,1,342.51,1,1,2,4,Lost
16264.0,438,2,755.38,1,2,3,6,Lost
16265.0,9,12,5166.62,5,5,5,15,Champions
16266.0,74,12,1214.3,3,5,4,12,Loyal Customers
16267.0,591,1,186.66,1,1,1,3,Lost
16268.0,71,2,495.2,3,2,2,7,Others
16269.0,438,1,676.1700000000001,1,1,3,5,Lost
16270.0,353,1,873.49,2,1,3,6,Others
16271.0,16,8,3330.32,5,5,5,15,Champions
16272.0,117,1,411.7,3,1,2,6,Others
16273.0,656,1,97.59,1,1,1,3,Lost
16274.0,373,1,403.3,2,1,2,5,Others
16275.0,197,3,1754.06,2,3,4,9,Others
16276.0,177,3,2616.6400000000003,3,3,5,11,Loyal Customers
16277.0,734,1,62.940000000000005,1,1,1,3,Lost
16278.0,100,3,509.99,3,3,2,8,Loyal Customers
16279.0,21,9,5340.13,4,5,5,14,Champions
16280.0,725,1,202.25,1,1,1,3,Lost
16281.0,72,3,3424.02,3,3,5,11,Loyal Customers
16282.0,340,3,1016.13,2,3,3,8,Others
16283.0,6,8,3957.17,5,5,5,15,Champions
16284.0,31,3,1004.77,4,3,3,10,Loyal Customers
16285.0,646,1,176.9,1,1,1,3,Lost
16286.0,477,2,295.15000000000003,1,2,2,5,Lost
16287.0,170,5,1006.98,3,4,3,10,Loyal Customers
16288.0,470,1,39.5,1,1,1,3,Lost
16289.0,462,1,136.31,1,1,1,3,Lost
16290.0,465,4,1484.05,1,4,4,9,At Risk
16292.0,122,5,822.91,3,4,3,10,Loyal Customers
16293.0,22,15,3989.8500000000004,4,5,5,14,Champions
16294.0,477,1,126.05000000000001,1,1,1,3,Lost
16295.0,10,4,1028.1,5,4,3,12,Champions
16296.0,626,4,1165.3700000000001,1,4,4,9,At Risk
16297.0,269,1,284.9,2,1,2,5,Others
16298.0,23,6,603.35,4,4,3,11,Champions
16299.0,477,1,193.65,1,1,1,3,Lost
16300.0,430,3,1275.83,1,3,4,8,Others
16301.0,737,1,107.33,1,1,1,3,Lost
16302.0,127,1,233.22,3,1,1,5,Others
16303.0,26,7,7599.57,4,4,5,13,Champions
16304.0,695,1,371.71,1,1,2,4,Lost
16305.0,139,1,361.21999999999997,3,1,2,6,Others
16306.0,214,7,1103.12,2,4,4,10,At Risk
16307.0,429,3,1194.92,1,3,4,8,Others
16308.0,38,7,5120.0,4,4,5,13,Champions
16309.0,106,2,666.77,3,2,3,8,Others
16310.0,414,2,421.83,1,2,2,5,Lost
16311.0,18,2,587.61,5,2,3,10,Potential Loyalist
16312.0,432,1,158.4,1,1,1,3,Lost
16313.0,3,2,240.65,5,2,2,9,Potential Loyalist
16314.0,390,3,1250.8,2,3,4,9,Others
16315.0,331,2,302.01,2,2,2,6,Others
16316.0,64,12,3847.21,3,5,5,13,Loyal Customers
16317.0,120,5,1753.56,3,4,4,11,Loyal Customers
16318.0,35,1,328.15,4,1,2,7,Potential Loyalist
16319.0,218,1,404.40000000000003,2,1,2,5,Others
16320.0,172,6,4843.44,3,4,5,12,Loyal Customers
16321.0,72,7,577.7,3,4,3,10,Loyal Customers
16322.0,1,2,306.85,5,2,2,9,Potential Loyalist
16323.0,196,2,353.66,2,2,2,6,Others
16324.0,128,3,389.98,3,3,2,8,Loyal Customers
16325.0,47,12,3471.85,4,5,5,14,Champions
16326.0,6,23,2593.44,5,5,5,15,Champions
16327.0,14,16,10189.69,5,5,5,15,Champions
16328.0,563,1,310.83,1,1,2,4,Lost
16329.0,428,4,1567.57,1,4,4,9,At Risk
16330.0,18,7,591.18,5,4,3,12,Champions
16331.0,432,6,1669.05,1,4,4,9,At Risk
16332.0,28,11,1638.96,4,5,4,13,Champions
16333.0,8,22,26626.8,5,5,5,15,Champions
16334.0,492,1,269.53,1,1,2,4,Lost
16335.0,552,7,2085.8,1,4,4,9,At Risk
16336.0,421,4,2567.89,1,4,5,10,At Risk
16337.0,37,1,133.15,4,1,1,6,Potential Loyalist
16338.0,157,1,199.85,3,1,1,5,Others
16339.0,284,1,30.45,2,1,1,4,Others
16340.0,107,3,1405.86,3,3,4,10,Loyal Customers
16341.0,25,7,3797.39,4,4,5,13,Champions
16342.0,75,4,234.76,3,4,1,8,Loyal Customers
16343.0,16,3,544.22,5,3,3,11,Loyal Customers
16344.0,158,4,826.52,3,4,3,10,Loyal Customers
16345.0,44,2,1028.09,4,2,3,9,Potential Loyalist
16346.0,385,1,214.56,2,1,1,4,Others
16347.0,11,10,2917.76,5,5,5,15,Champions
16348.0,32,8,1526.72,4,5,4,13,Champions
16349.0,291,1,12.65,2,1,1,4,Others
16350.0,21,8,1841.89,4,5,4,13,Champions
16351.0,333,13,3282.33,2,5,5,12,At Risk
16352.0,18,2,494.44,5,2,2,9,Potential Loyalist
16353.0,4,38,9982.960000000001,5,5,5,15,Champions
16354.0,63,5,1034.41,3,4,3,10,Loyal Customers
16355.0,375,1,366.6,2,1,2,5,Others
16356.0,198,6,415.87,2,4,2,8,At Risk
16357.0,33,4,748.17,4,4,3,11,Champions
16358.0,1,5,2903.75,5,4,5,14,Champions
16359.0,7,16,2073.75,5,5,4,14,Champions
16360.0,5,6,3091.13,5,4,5,14,Champions
16361.0,10,4,716.8100000000001,5,4,3,12,Champions
16362.0,32,6,890.39,4,4,3,11,Champions
16363.0,53,1,75.36,4,1,1,6,Potential Loyalist
16364.0,12,2,468.89,5,2,2,9,Potential Loyalist
16365.0,18,14,2881.45,5,5,5,15,Champions
16366.0,19,4,1260.73,5,4,4,13,Champions
16367.0,37,3,1284.05,4,3,4,11,Loyal Customers
16368.0,2,3,586.9100000000001,5,3,3,11,Loyal Customers
16369.0,18,7,2289.91,5,4,4,13,Champions
16370.0,82,4,987.91,3,4,3,10,Loyal Customers
16371.0,449,1,120.0,1,1,1,3,Lost
16372.0,33,5,1192.46,4,4,4,12,Champions
16373.0,382,2,300.99,2,2,2,6,Others
16374.0,66,5,1380.15,3,4,4,11,Loyal Customers
16375.0,470,2,104.0,1,2,1,4,Lost
16376.0,9,2,869.66,5,2,3,10,Potential Loyalist
16377.0,267,2,1308.48,2,2,4,8,Others
16378.0,247,3,362.95,2,3,2,7,Others
16379.0,4,4,2106.4,5,4,4,13,Champions
16380.0,61,1,1780.59,3,1,4,8,Others
16381.0,396,2,211.05,2,2,1,5,Others
16382.0,408,2,236.75,2,2,1,5,Others
16383.0,75,7,2504.99,3,4,4,11,Loyal Customers
16384.0,90,4,1259.65,3,4,4,11,Loyal Customers
16385.0,60,5,917.41,3,4,3,10,Loyal Customers
16386.0,29,3,1001.49,4,3,3,10,Loyal Customers
16387.0,323,5,754.2,2,4,3,9,At Risk
16388.0,654,1,186.05,1,1,1,3,Lost
16389.0,53,4,1094.07,4,4,4,12,Champions
16390.0,537,3,328.90000000000003,1,3,2,6,Others
16391.0,401,4,980.51,2,4,3,9,At Risk
16392.0,270,3,711.5,2,3,3,8,Others
16393.0,2,23,5509.21,5,5,5,15,Champions
16394.0,57,5,1555.34,4,4,4,12,Champions
16395.0,61,14,3376.15,3,5,5,13,Loyal Customers
16396.0,476,1,137.8,1,1,1,3,Lost
16397.0,628,1,25.13,1,1,1,3,Lost
16398.0,154,2,1126.55,3,2,4,9,Others
16399.0,19,3,549.87,5,3,3,11,Loyal Customers
16400.0,95,9,2962.44,3,5,5,13,Loyal Customers
16401.0,1,22,6785.0,5,5,5,15,Champions
16402.0,265,2,446.1,2,2,2,6,Others
16403.0,312,1,177.5,2,1,1,4,Others
16404.0,70,1,296.45,3,1,2,6,Others
16405.0,302,2,167.25,2,2,1,5,Others
16406.0,19,3,462.43,5,3,2,10,Loyal Customers
16407.0,13,12,2455.95,5,5,4,14,Champions
16408.0,591,1,231.93,1,1,1,3,Lost
16409.0,36,12,5285.54,4,5,5,14,Champions
16410.0,734,1,130.32,1,1,1,3,Lost
16411.0,19,4,884.34,5,4,3,12,Champions
16412.0,54,5,588.28,4,4,3,11,Champions
16413.0,57,2,493.33,4,2,2,8,Potential Loyalist
16414.0,22,5,401.21000000000004,4,4,2,10,Champions
16415.0,44,3,688.24,4,3,3,10,Loyal Customers
16416.0,27,9,2671.54,4,5,5,14,Champions
16417.0,493,1,35.7,1,1,1,3,Lost
16418.0,45,5,862.19,4,4,3,11,Champions
16419.0,113,8,1051.62,3,5,3,11,Loyal Customers
16420.0,396,1,75.0,2,1,1,4,Others
16421.0,376,3,315.82,2,3,2,7,Others
16422.0,17,108,61838.18,5,5,5,15,Champions
16423.0,25,1,329.62,4,1,2,7,Potential Loyalist
16424.0,191,2,359.66,2,2,2,6,Others
16425.0,302,1,157.4,2,1,1,4,Others
16426.0,2,10,1726.65,5,5,4,14,Champions
16427.0,263,2,241.06,2,2,2,6,Others
16428.0,414,3,617.98,1,3,3,7,Others
16429.0,106,1,4.95,3,1,1,5,Others
16430.0,57,6,865.7900000000001,4,4,3,11,Champions
16431.0,213,3,642.81,2,3,3,8,Others
16432.0,64,1,255.0,3,1,2,6,Others
16433.0,28,2,320.92,4,2,2,8,Potential Loyalist
16434.0,29,12,2080.64,4,5,4,13,Champions
16435.0,512,3,639.87,1,3,3,7,Others
16436.0,668,3,320.84,1,3,2,6,Others
16437.0,381,2,301.25,2,2,2,6,Others
16438.0,6,5,748.6,5,4,3,12,Champions
16439.0,722,1,270.90000000000003,1,1,2,4,Lost
16440.0,8,6,3803.57,5,4,5,14,Champions
16441.0,67,5,942.18,3,4,3,10,Loyal Customers
16442.0,2,5,764.37,5,4,3,12,Champions
16443.0,521,1,162.24,1,1,1,3,Lost
16444.0,46,16,3268.93,4,5,5,14,Champions
16445.0,34,4,572.33,4,4,3,11,Champions
16446.0,1,2,168472.5,5,2,5,12,Potential Loyalist
16447.0,136,3,700.69,3,3,3,9,Loyal Customers
16448.0,198,2,342.37,2,2,2,6,Others
16449.0,198,2,606.54,2,2,3,7,Others
16450.0,150,3,1305.03,3,3,4,10,Loyal Customers
16451.0,88,3,1003.2,3,3,3,9,Loyal Customers
16452.0,631,2,332.17,1,2,2,5,Lost
16453.0,531,2,219.06,1,2,1,4,Lost
16454.0,45,4,30.950000000000003,4,4,1,9,Champions
16455.0,64,11,4199.27,3,5,5,13,Loyal Customers
16456.0,99,13,6514.51,3,5,5,13,Loyal Customers
16457.0,218,1,208.36,2,1,1,4,Others
16458.0,3,30,5686.14,5,5,5,15,Champions
16459.0,730,1,71.78999999999999,1,1,1,3,Lost
16460.0,28,3,737.17,4,3,3,10,Loyal Customers
16461.0,178,3,1349.52,3,3,4,10,Loyal Customers
16463.0,21,4,1405.4,4,4,4,12,Champions
16464.0,20,3,1161.23,4,3,4,11,Loyal Customers
16465.0,421,2,548.84,1,2,3,6,Lost
16466.0,34,15,3403.59,4,5,5,14,Champions
16467.0,509,7,2869.16,1,4,5,10,At Risk
16468.0,74,3,775.02,3,3,3,9,Loyal Customers
16469.0,24,5,684.37,4,4,3,11,Champions
16470.0,52,11,2215.6,4,5,4,13,Champions
16471.0,275,4,1082.58,2,4,4,10,At Risk
16472.0,434,2,390.0,1,2,2,5,Lost
16473.0,165,4,443.88,3,4,2,9,Loyal Customers
16474.0,7,6,1742.1000000000001,5,4,4,13,Champions
16475.0,144,3,459.3,3,3,2,8,Loyal Customers
16476.0,432,1,290.85,1,1,2,4,Lost
16477.0,64,11,4294.17,3,5,5,13,Loyal Customers
16478.0,25,2,281.5,4,2,2,8,Potential Loyalist
16479.0,10,2,255.63,5,2,2,9,Potential Loyalist
16480.0,76,1,572.09,3,1,3,7,Others
16481.0,682,1,437.48,1,1,2,4,Lost
16482.0,16,1,220.62,5,1,1,7,Potential Loyalist
16483.0,192,1,95.7,2,1,1,4,Others
16484.0,174,2,376.8,3,2,2,7,Others
16485.0,77,5,2071.48,3,4,4,11,Loyal Customers
16486.0,538,1,134.36,1,1,1,3,Lost
